IS899;Garoupa crua;95;396;76.5;20.5;1.4;0;0;0;0;0;0;0;0;0.3;0.3;0.4;0;0;37;0.05;50;0;7;2.6;0.03;0.05;4.9;1.1;3.8;0.3;1;0;6;1.4;126;302;18;164;31;0.6;0.5
IS900;Garoupa cozida;101;423;75.1;20.8;2;0;0;0;0;0;0;0;0;0.4;0.4;0.5;0;0;40;0.045;45;0;6.8;2.8;0.02;0.05;5;1.1;3.9;0.23;0.86;0;5.9;2.1;380;276;15;159;36;0.6;0.5
IS901;Garoupa grelhada;121;505;69.9;25.9;1.9;0;0;0;0;0;0;0;0;0.4;0.4;0.5;0;0;47;0.063;63;0;8.4;3.5;0.03;0.06;6.5;1.4;5.1;0.32;1.1;0;6.4;2.3;471;343;24;197;35;0.7;0.7
IS837;Goraz cru;100;416;76.8;18.8;2.7;0;0;0;0;0;0;0;0;0.7;0.8;0.8;0;0;36;0.019;19;0;15;0.7;0.046;0.066;6.1;2.6;3.5;0.41;1;0;15;1.5;104;369;7;256;32;0.4;0.7
IS840;Goraz assado com cebola. tomate. azeite e óleo alimentar;110;458;76.1;14.5;5.1;1.4;1.5;1.2;0;0;0;0.2;0.5;0.9;1.9;1.9;0;1.3;28;0.031;31;99;10;2.1;0.065;0.06;4.9;2.2;2.7;0.33;0.69;5;15;2.1;378;388;15;207;30;0.6;0.6
IS838;Goraz cozido;108;453;74.8;19.2;3.5;0;0;0;0;0;0;0;0;0.9;1;1;0;0;36;0.019;19;0;15;0.8;0.038;0.05;6.1;2.5;3.6;0.31;0.87;0;15;2.3;364;342;6;251;41;0.4;0.8
IS839;Goraz grelhado;118;495;71.5;22.4;3.2;0;0;0;0;0;0;0;0;0.8;0.9;0.9;0;0;43;0.021;21;0;17;0.9;0.046;0.075;7.2;3;4.2;0.41;1;0;15;2.7;419;394;9;290;36;0.4;0.9
IS841;Imperador cru;80;333;79.2;19;0.4;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0;0;32;0.01;10;0;2.7;0.62;0.1;0.015;7.4;3.9;3.5;0.12;0.36;0;11;1.1;72;318;14;208;32;0.2;0.4
IS844;Imperador assado com cebola. tomate. azeite e óleo alimentar;86;361;80.2;13.4;3.1;1.3;1.3;1.1;0;0;0;0.2;0.5;0.4;1.3;1.2;0;1.2;22;0.022;22;91;1.7;1.9;0.089;0.019;5.6;3;2.6;0.13;0.23;4;11;1.5;324;320;19;156;27;0.4;0.4
IS842;Imperador cozido;84;352;77.7;19.9;0.5;0;0;0;0;0;0;0;0;0.1;0.1;0.2;0;0.1;35;0.01;10;0;2.7;0.69;0.084;0.012;7.1;3.4;3.7;0.094;0.36;0;11;1.9;340;301;13;209;42;0.2;0.5
IS843;Imperador grelhado;96;404;74.3;23;0.5;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0;0;39;0.011;11;0;3.1;0.79;0.1;0.017;8.8;4.5;4.3;0.12;0.37;0;11;2.2;388;344;18;239;37;0.3;0.5
IS845;Linguado cru;82;344;78.1;20.1;0.2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;44;0.004;4;0;9.4;0.32;0.091;0.13;6.6;2.8;3.8;0.33;0.94;0;10;1.4;88;389;21;218;33;0.3;0.6
IS847;Linguado frito;159;666;65.9;23.1;6.2;2.6;2.9;0;0;0;2.6;0;0.1;0.7;1.3;4;0;3.9;53;0.005;5;0;10;3.6;0.092;0.14;7.4;3.1;4.3;0.28;1;0;10;2.1;416;400;26;239;37;0.3;0.8
IS846;Linguado grelhado;94;394;74.3;23.1;0.2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;51;0.005;5;0;10;0.39;0.088;0.14;7.4;3.1;4.3;0.32;1;0;9.7;2.4;386;400;25;238;36;0.3;0.7
IS848;Maruca crua;70;292;81.7;17.2;0.1;0;0;0;0;0;0;0;0;0;0;0.1;0;0;28;0.009;9;0;0.4;0.13;0.044;0.019;3.9;0.67;3.2;0.067;0.48;0;6.8;1;121;261;25;181;25;0.2;0.7
IS849;Maruca cozida;72;303;80.2;17.9;0.1;0;0;0;0;0;0;0;0;0;0;0.1;0;0.1;31;0.009;9;0;0.4;0.1;0.036;0.015;3.8;0.52;3.3;0.052;0.48;0;6.8;1.8;384;244;22;179;30;0.2;0.8
IS850;Pargo legítimo cru;79;332;78.5;19.4;0.2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;38;0.006;6;0;9;0.45;0.25;0.023;8.4;4.8;3.6;0.5;2.1;0;10;1.3;65;451;7;257;36;0.7;0.7
IS852;Pargo legítimo assado com cebola. tomate e azeite;128;534;74;15.6;6.7;1.3;1.3;1.1;0;0;0.1;0.1;0.5;0.9;5.1;0.6;0;0.5;31;0.023;23;111;6.5;1.4;0.2;0.029;7.1;4.1;3;0.4;1.3;5;11;1.9;379;460;13;216;34;0.9;0.7
IS851;Pargo legítimo cozido;82;343;77.8;19.8;0.3;0;0;0;0;0;0;0;0;0;0;0.2;0;0;41;0.006;6;0;8.8;0.49;0.2;0.018;8.6;4.9;3.7;0.38;1.8;0;9.8;2.1;326;417;6;252;46;0.8;0.8
IS853;Pargo mulato cru;80;336;79.6;18.5;0.7;0;0;0;0;0;0;0;0;0.1;0.1;0.2;0;0;34;0.006;6;0;0.94;1.9;0.13;0.064;5.1;1.6;3.5;0.22;1.3;0;7;1.1;81;321;12;176;28;0.5;0.8
IS855;Pargo mulato assado com cebola. tomate e azeite;128;537;74.5;14.9;7.1;1.3;1.3;1.1;0;0;0.1;0.1;0.5;1;5.2;0.7;0;0.5;27;0.023;23;111;0.68;2.8;0.12;0.063;4.4;1.5;2.9;0.2;0.84;5;9.5;1.7;392;356;17;151;27;0.7;0.7
IS854;Pargo mulato cozido;85;356;78.3;19;1;0;0;0;0;0;0;0;0;0.1;0.1;0.3;0;0.1;37;0.006;6;0;0.92;2.1;0.11;0.049;5;1.2;3.5;0.17;1.1;0;6.8;1.7;341;298;10;173;37;0.5;0.9
IS856;Peixe-espada-branco cru;117;490;74.4;20.3;4;0;0;0;0;0;0;0;0;1;1.7;0.8;0;0;38;0.017;17;0;1.1;1.2;0.046;0.056;7.4;3.6;3.8;0.19;2.2;0;30;1.3;77;252;16;183;26;0.4;0.6
IS858;Peixe-espada-branco frito;160;667;64.2;22.7;6.3;2.9;3.2;0.1;0;0;2.8;0;0.1;1;1.8;3;0;2.4;39;0.016;16;0;0.92;5;0.038;0.052;7.5;3.3;4.2;0.16;2;0;25;2.9;318;257;17;174;25;0.3;0.7
IS857;Peixe-espada-branco grelhado;123;515;71.7;20.2;4.7;0;0;0;0;0;0;0;0;1.2;1.4;1.4;0;0.1;38;0.013;13;0;1.1;6.9;0.049;0.078;7.4;3.6;3.8;0.066;2.2;0;26;2.9;816;352;11;234;31;0.6;1
IS859;Peixe-espada-preto cru;88;368;79.7;15.7;2.8;0;0;0;0;0;0;0;0;0.5;1.6;0.2;0;0;24;0.023;23;0;2.1;1.1;0.009;0.038;4.7;1.8;2.9;0.16;1.7;0;8.3;1.2;138;332;14;181;29;0.1;0.5
IS861;Peixe-espada-preto frito;259;1085;52.8;24.2;16.6;3.2;3.5;0.1;0;0;3.1;0;0.1;1.8;4.9;8.6;0;8.1;36;0.027;27;0;2.6;7.1;0.009;0.05;6.8;2.3;4.5;0.16;2.3;0;11;2.6;437;428;22;249;40;0.2;0.8
IS860;Peixe-espada-preto grelhado;111;464;74.4;20.5;3.2;0;0;0;0;0;0;0;0;0.6;1.7;0.4;0;0.1;29;0.026;26;0;2.4;1.4;0.009;0.044;5.9;2.1;3.8;0.16;2;0;8.5;2.3;475;361;18;208;33;0.1;0.6
IS862;Pescada da África do Sul crua;80;337;81;17.2;1.3;0;0;0;0;0;0;0;0;0.2;0.4;0.4;0;0;19;0.007;7;0;1.1;0.4;0.047;0.037;4.1;0.86;3.2;0.042;0.6;0;13;1.3;119;334;20;182;37;0.3;0.6
IS863;Pescada da África do Sul cozida;110;459;75.8;18.9;3.8;0;0;0;0;0;0;0;0;0.8;1.1;1.3;0;0;23;0.006;6;0;1.1;0.62;0.052;0.026;4.3;0.82;3.5;0.042;0.72;0;25;1.4;242;334;20;198;39;0.3;0.7
IS864;Pescada da África do Sul frita;176;734;64.8;23.2;8.4;1.7;1.9;0;0;0;1.7;0;0;1;2.3;4.3;0.1;3.7;21;0.014;14;0;0.82;1;0.07;0.046;5.4;1.1;4.3;0.052;0.95;0;24;1.8;954;407;27;270;46;0.4;0.7
IS865;Pescada do Chile crua;86;358;78.7;18;1.5;0;0;0;0;0;0;0;0;0.3;0.4;0.4;0;0;19;0.005;5;0;1.3;0.69;0.096;0.048;4.7;1.3;3.4;0.086;0.84;0;22;1.3;85;379;43;201;26;0.3;0.5
IS866;Pescada do Chile cozida;108;451;76.2;19.5;3.3;0;0;0;0;0;0;0;0;0.7;0.9;1.2;0;0;26;0.007;7;0;1.8;0.51;0.094;0.041;4.9;1.3;3.6;0.1;0.66;0;22;1.4;140;368;16;190;27;1;0.6
IS867;Pescada do Chile frita;171;717;65.8;20.3;8.8;2.6;2.9;0;0;0;2.6;0;0;1;2.4;4.6;0;4;22;0.007;7;0;1.6;2.6;0.084;0.042;5.2;1.4;3.8;0.087;0.33;0;20;2.7;867;437;26;242;36;0.3;0.7
IS868;Pescada Europeia crua;75;315;81.1;17;0.8;0;0;0;0;0;0;0;0;0.1;0.1;0.3;0;0.1;19;0.003;3;0;5.6;0.24;0.019;0.044;4.4;1.2;3.2;0.042;0.63;0;27;1.1;69;408;15;219;26;0.5;0.7
IS869;Pescada Europeia cozida;114;476;74.2;20.1;3.7;0;0;0;0;0;0;0;0;0.9;0.7;1.6;0;0;28;0.005;5;0;5.2;0.45;0.018;0.035;4.8;1;3.8;0.036;0.36;0;23;1.3;169;373;29;230;32;0.5;0.8
IS965;Pescada Europeia frita;164;684;66.7;21.7;7.9;1.4;1.5;0;0;0;1.4;0;0;0.8;1.8;3.9;0.1;3.4;25;0.004;4;0;7;1.6;0.036;0.065;5.9;1.8;4.1;0.046;0.83;0;28;2.6;815;595;54;303;43;0.7;0.8
IS966;Pescada (valor médio)* crua;83;347;80;17.6;1.4;0;0;0;0;0;0;0;0;0.2;0.4;0.4;0;0;19;0.01;10;0;1.4;0.5;0.07;0.04;4.4;1.1;3.3;0.063;0.72;0;18;1.3;100;359;31;193;31;0.3;0.6
IS967;Pescada (valor médio)* cozida;109;457;76;19.2;3.6;0;0;0;0;0;0;0;0;0.8;1;1.3;0;0;25;0.01;10;0;1.6;0.6;0.07;0.03;4.7;1.1;3.6;0.069;0.67;0;24;1.4;190;352;19;196;33;0.6;0.7
IS968;Pescada (valor médio)* frita;173;723;65;21.7;8.6;2.1;2.3;0;0;0;2.1;0;0;1;2.3;4.4;0.1;3.8;22;0.01;10;0;1.5;1.8;0.08;0.05;5.4;1.3;4.1;0.068;0.6;0;22;2.3;906;430;28;258;41;0.4;0.7
IS870;Raia crua;58;244;77.6;14.1;0.2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;39;0.002;2;0;0.4;0.24;0.029;0.033;4.3;1.7;2.6;0.19;0.47;0;12;1.9;220;262;161;316;28;0.3;0.8
IS871;Robalo cru;145;607;71.8;18.5;7.9;0;0;0;0;0;0;0;0;1.8;2;1.7;0;0.4;52;0.036;36;0;5;0.17;0.26;0.084;6.2;2.7;3.5;0.49;1.3;0;9.5;1.7;95;346;52;234;38;0.4;1.2
IS874;Robalo assado com cebola. azeite. banha e manteiga;189;790;64.8;20.1;11.8;0.5;0.6;0.1;0;0;0.3;0.1;0.1;3.1;3.6;2.1;0.1;0.6;62;0.046;46;10;5;0.34;0.25;0.094;6.7;2.9;3.8;0.47;1.3;1;10;2.7;412;398;60;260;43;0.5;1.4
IS872;Robalo cozido;182;762;66.1;21;10.9;0;0;0;0;0;0;0;0;2.2;3.5;3.4;0;0.8;87;0.028;28;0;5.8;0.34;0.18;0.13;6.5;2.6;3.9;0.14;1.1;0;9.3;1.7;244;333;74;273;34;0.4;1.1
IS873;Robalo grelhado;209;874;60.1;23;13;0;0;0;0;0;0;0;0;2.6;4.2;3.5;0;0.8;59;0.035;35;0;6.7;0.21;0.21;0.18;7.8;3.5;4.3;0.13;1.4;0;9.3;3.6;561;427;116;438;46;0.4;1.6
IS875;Safio cru;109;454;76.4;17.7;4.2;0;0;0;0;0;0;0;0;1.2;2.1;0.8;0;0;49;0.267;267;0;91;1.5;0.041;0.05;4.8;1.5;3.3;0.55;0.3;0;13;1;84;336;134;224;28;0.2;1.1
IS876;Salmão cru;262;1096;60.5;16.2;21.9;0;0;0;0;0;0;0;0;4.2;10;5.1;0;0.7;40;0.033;33;0;11;4;0.18;0.041;6.6;3.6;3;0.45;1.9;0;10;1.3;38;301;12;209;23;0.5;0.5
IS877;Salmão cozido;273;1141;57;20.7;21.1;0;0;0;0;0;0;0;0;4;7.8;6.6;0;0.6;45;0.065;65;0;11;5.3;0.17;0.081;6.9;3;3.9;0.34;1.3;0;8.4;1.1;148;234;61;216;26;0.3;0.8
IS878;Salmão grelhado;308;1291;49.4;23.8;23.7;0;0;0;0;0;0;0;0;4.5;8.7;7.3;0;0.7;52;0.07;70;0;9.2;4.3;0.19;0.12;8.8;4.4;4.4;0.21;1.2;0;10;2.9;783;408;68;322;40;0.4;0.9
IS879;Sarda crua;181;759;67.1;19;11.7;0;0;0;0;0;0;0;0;3.1;3.8;3.5;0.3;0.2;45;0.064;64;0;9.3;1.5;0.11;0.19;9.3;5.8;3.5;0.43;8.4;0;15;1.3;76;366;56;274;30;0.1;2.7
IS880;Sarda cozida;174;729;67.7;19.7;10.6;0;0;0;0;0;0;0;0;2.8;3.5;3.1;0.2;0.2;48;0.048;48;0;6.9;1.1;0.09;0.14;8;4.3;3.7;0.32;7.2;0;11;2;329;292;60;248;27;0.1;2.6
IS881;Sarda grelhada;191;798;64;22.5;11.2;0;0;0;0;0;0;0;0;3;3.6;3.4;0.2;0.2;53;0.064;64;0;9.3;1.5;0.11;0.22;11;6.5;4.2;0.38;8.4;0;15;2.3;385;388;70;308;33;0.1;2.8
IS882;Sardinha gorda crua;221;926;63.4;18.4;16.4;0;0;0;0;0;0;0;0;4.7;4;5.6;0.5;0.5;20;0.047;47;0;21;0.66;0.009;0.081;7.8;4.4;3.4;0.57;10;0;15;1.7;65;367;72;314;31;1;1.6
IS884;Sardinha gorda frita;247;1034;55.6;23;15.6;3.5;3.9;0;0;0;3.5;0;0.1;4.5;3;6.5;0.4;2.3;39;0.045;45;0;20;2.4;0.009;0.078;9.2;4.9;4.3;0.56;11;0;15;2.3;361;383;88;347;35;1.1;1.9
IS883;Sardinha gorda grelhada;211;882;58.8;25;12.3;0;0;0;0;0;0;0;0;4.4;2;4.5;0.4;0.3;43;0.05;50;0;23;0.71;0.009;0.098;10;5.3;4.7;0.61;12;0;16;2.9;401;419;97;379;38;1.1;2
IS885;Sardinha meio gorda crua;158;659;68.9;18.9;9.1;0;0;0;0;0;0;0;0;2.5;2.2;3.3;0.3;0.2;28;0.012;12;0;17;0.25;0.009;0.14;9.7;6.2;3.5;0.41;10;0;24;1.6;65;404;70;296;29;1.7;1.7
IS890;Sardinha meio gorda conserva em água. sem espinha e sem pele;174;730;65.7;22;9.6;0;0;0;0;0;0;0;0;2.8;2.3;3.3;0.3;0.3;60;0.009;9;0;9.8;2.2;0.009;0.04;9.6;5.5;4.1;0.19;13;0;15;2;46;321;47;223;28;2.6;1.4
IS888;Sardinha meio gorda conserva em azeite;204;854;60.2;24;12;0;0;0;0;0;0;0;0;3;5.7;2.8;0.3;0.4;65;0.009;9;0;8.8;1.5;0.009;0.04;10;6;4.5;0.1;14;0;21;3.2;187;369;445;637;42;3;2.5
IS889;Sardinha meio gorda conserva em azeite (escorrido);186;779;62;26.3;9;0;0;0;0;0;0;0;0;1.5;5;2.1;0.3;0.5;60;0.01;10;0;7;0.7;0.009;0.04;12;7;4.9;0.1;13;0;21;1.8;172;424;473;637;25;3.1;2.7
IS887;Sardinha meio gorda frita;174;728;66.8;20;10.2;0.5;0.6;0;0;0;0.5;0;0;2.3;2.3;4.4;0.3;1.7;29;0.011;11;0;16;2.1;0.009;0.13;9.5;5.8;3.7;0.34;9.4;0;20;2.5;311;421;73;278;28;1.5;1.8
IS886;Sardinha meio gorda grelhada;168;705;63.7;25.9;7.2;0;0;0;0;0;0;0;0;2.2;1.4;2.7;0.2;0.1;38;0.009;9;0;11;0.7;0.049;0.19;13;8.4;4.8;0.3;9.3;0;31;3.1;390;496;67;307;35;1.9;1.2
IS891;Solha crua;90;378;78.2;19;1.6;0;0;0;0;0;0;0;0;0.3;0.4;0.4;0;0;85;0;0;0;10;0.35;0.12;0.05;4;0.51;3.5;0.13;1.5;0;8.5;1;112;234;54;173;29;0.4;0.6
IS892;Solha grelhada;104;434;74.4;21.9;1.8;0;0;0;0;0;0;0;0;0.4;0.5;0.5;0;0;98;0;0;0;11;0.42;0.12;0.054;4.7;0.56;4.1;0.13;1.5;0;8.2;1.9;413;241;61;188;32;0.4;0.7
IS893;Tamboril cru;73;307;80.4;17.9;0.2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;42;0.024;24;0;0;0.23;0.036;0.019;5.3;2;3.3;0.046;0.26;0;7.3;1.1;86;333;7;207;27;0.2;0.5
IS894;Tamboril grelhado;88;369;75.7;21.4;0.3;0;0;0;0;0;0;0;0;0.1;0;0.1;0;0;50;0.027;27;0;0;0.29;0.036;0.021;6.3;2.3;4;0.046;0.26;0;7.4;2.2;404;355;9;234;31;0.3;0.6
IS905;Truta arco-íris crua;92;384;78;17.8;2.3;0;0;0;0;0;0;0;0;0.5;0.5;0.9;0;0.2;38;0.009;9;0;19;0.13;0.091;0.04;7.3;4;3.3;0.28;1.9;0;8.2;1.3;41;396;20;245;24;0.2;0.6
IS906;Truta arco-íris grelhada;118;496;72.6;21.3;3.7;0;0;0;0;0;0;0;0;0.8;0.8;1.4;0;0.4;45;0.01;10;0;22;0.2;0.091;0.045;8.5;4.5;4;0.28;2.2;0;8.2;2.4;348;422;25;308;30;0.3;0.8
IS895;Caldeirada de safio. raia e tamboril;92;383;76.9;6.9;2.9;9.3;10.1;1.7;0;0;7.4;0.2;1.3;0.4;2.1;0.3;0;0.2;14;0.039;39;102;6.6;0.87;0.13;0.029;2.7;1.4;1.3;0.3;0.12;10;21;1.9;378;402;46;114;20;0.5;0.4
IS907;Amêijoa crua;66;275;81.1;11.7;0.9;2.6;2.9;0;0;0;2.6;0;0;0.2;0.1;0.2;0;0;44;0.097;97;0;0.1;0.29;0.036;0.15;4.2;1.7;2.5;0.04;37;0;9.5;1;244;78;51;178;103;8.5;2.1
IS908;Amêijoa aberta ao natural sem sal;131;549;65.9;23.4;1.8;5.2;5.7;0;0;0;5.2;0;0;0.4;0.2;0.4;0;0;88;0.175;175;0;0.18;0.58;0.061;0.3;8.2;3.2;5;0.07;67;0;16;2;488;156;102;356;206;17;4.2
IS919;Berbigão cru;60;249;82.5;10.5;0.7;2.7;3;0;0;0;2.7;0;0;0.1;0.1;0.3;0;0;30;0;0;0;0;0;0.05;0.11;3.9;1.7;2.2;0.04;41;0;18;3.2;376;62;56;159;58;5.9;1.1
IS920;Berbigão aberto ao natural sem sal;119;497;67.9;21;1.4;5.4;5.9;0;0;0;5.4;0;0;0.3;0.3;0.5;0;0;60;0;0;0;0;0;0.085;0.022;12;7.7;4.5;0.06;74;0;31;3.3;752;124;112;318;116;12;2.2
IS912;Choco cru;79;331;78.6;18.9;0.4;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0;0;76;0.009;9;0;0;0.94;0.042;0.03;5.1;1.1;4;0.064;1.2;0;8.8;1.4;200;320;8;273;49;0.1;1.7
IS913;Choco grelhado;109;454;70.8;25.8;0.6;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0;0;110;0.012;12;0;0;1.4;0.048;0.039;6.9;1.4;5.5;0.074;1.4;0;10;2.8;533;392;12;354;64;0.1;2.5
IS914;Lula crua;71;298;81.4;15.8;0.9;0;0;0;0;0;0;0;0;0.2;0.1;0.4;0;0;140;0.01;10;0;3.5;1.2;0.071;0.016;4.4;1;3.4;0.053;1.1;0;7.1;1.3;196;225;18;261;49;0.3;1
IS916;Lula estufada com cebola. tomate e azeite;131;547;72.1;15.8;6.3;2.8;2.9;2.4;0;0;0;0.4;1.2;0.9;4.2;0.9;0;0.5;136;0.05;50;240;3.1;2.6;0.13;0.036;4.8;1.4;3.4;0.17;0.96;12;20;3;661;430;38;275;58;0.9;1.2
IS915;Lula grelhada;144;604;61.6;32.5;1.6;0;0;0;0;0;0;0;0;0.5;0.1;0.6;0;0;260;0.017;17;0;6.3;1.8;0.041;0.027;7.5;0.63;6.9;0.095;1.7;0;8.8;3.6;816;360;28;243;49;1;0.7
IS909;Mexilhão cru;69;290;82.5;12.1;1.5;2;2;0;0;0;2;0;0;0.3;0.3;0.5;0;0;40;0.36;360;0;0;0.74;0.1;0.14;3.8;1.2;2.6;0.08;19;0;37;2.1;290;280;56;240;36;3.5;4.1
IS910;Mexilhão cozido sem sal;97;404;75.8;16.8;2.1;2.8;2.8;0;0;0;2.8;0;0;0.4;0.3;0.8;0;0;56;0.36;360;0;0;1;0.1;0.16;4.7;1.1;3.6;0.06;21;0;36;2.5;362;135;78;190;42;4;4.1
IS911;Ostra. crua;64;269;83;8.6;1.7;3.9;3.9;0;0;0;3.9;0;0;0.3;0.3;0.5;0;0;53;0.085;85;0;0;0.85;0.15;0.19;3.7;1.9;1.8;0.13;14;0;11;2.7;374;258;66;144;36;8;91
IS917;Polvo cru;73;306;83.1;15.6;1.2;0;0;0;0;0;0;0;0;0.3;0.1;0.6;0;0;64;0.003;3;0;0;0.73;0.022;0.042;4.6;1.3;3.3;0.067;1.3;0;12;0.9;259;236;13;165;43;0.7;1.3
IS918;Polvo cozido sem sal;102;429;74.7;22.7;1.3;0;0;0;0;0;0;0;0;0.3;0.1;0.6;0;0;105;0.007;7;0;0;2.1;0.009;0.044;7.6;2.5;5.1;0.046;1.7;0;13;1.2;178;164;26;185;49;0.5;2.4
IS969;Camarão cru;77;322;79.2;17.6;0.6;0.3;0.3;0;0;0;0.3;0;0;0.1;0.1;0.3;0;0.1;154;0;0;0;0;0.7;0.03;0.01;5.8;2;3.8;0.05;2.1;0;9;1.5;194;179;87;150;30;1.8;0.3
IS970;Camarão cozido sem sal;92;384;76.8;20.2;1.1;0.3;0.3;0;0;0;0.3;0;0;0.2;0.2;0.6;0;0.6;308;0.002;2;0;0;0.82;0.03;0.011;6.5;2.2;4.3;0.05;2.4;0;9;1.5;228;211;102;176;35;2.1;0.4
IS971;Camarão cozido;99;415;70.2;22.6;0.8;0.4;0.4;0;0;0;0.4;0;0;0.2;0.1;0.4;0;0.1;198;0.002;2;0;0;0.9;0.03;0.01;7.2;2.4;4.8;0.05;2.4;0;9.8;5;1600;229;112;192;38;2.3;0.4
IS921;Lagosta. cozida;90;378;76;20.6;0.8;0.2;0.2;0;0;0;0.2;0;0;0.2;0.2;0.3;0;0;93;0;0;0;0;1.5;0.09;0.06;5.8;2;3.8;0.08;3;0;11;2;323;284;60;203;42;0.9;2.7
IS922;Lagostim cru;89;372;76.1;20.9;0.5;0.2;0.2;0;0;0;0.2;0;0;0.1;0.1;0.2;0;0;68;0;0;0;0;0.9;0.09;0.04;5.9;2;3.9;0.08;1;0;11;2.1;323;190;37;200;42;1;1.5
IS923;Lagostim cozido;90;377;76;21.2;0.5;0.2;0.2;0;0;0;0.2;0;0;0.1;0.1;0.2;0;0;70;0;0;0;0;0.9;0.08;0.04;6;2;4;0.06;0.8;0;9.7;2.1;548;186;38;196;41;1;1.5
IS953;Pastel de bacalhau;226;944;58.4;13.8;13.4;12.3;13.3;0.9;0;0;11.4;0;1.2;1.8;3.1;7.5;0;7.4;102;0.045;45;73;2.3;7.4;0.14;0.14;4.1;1.2;2.9;0.27;0.5;10;32;2.1;471;292;52;115;22;1.2;0.8
IS952;Rissol de camarão;211;884;56.1;6.1;8.6;26.6;29.2;1.3;0;0;25.3;0;1.4;1.1;1.8;5.4;0;5.4;21;0.009;9;1;0.1;5.2;0.04;0.03;1.9;0.5;1.4;0.06;0.16;1;9.1;1.1;403;87;48;82;14;1.2;0.7
IS083;Ovo (de galinha) inteiro cru;149;624;75.3;13;10.8;0;0;0;0;0;0;0;0;2.7;3.9;2.1;0;1.9;408;0.19;190;0;1.7;2.3;0.07;0.44;3.8;0.04;3.8;0.36;1;0;50;0.9;140;130;44;184;11;2.1;1.3
IS085;Ovo (de galinha) clara crua;47;195;87.4;11;0.3;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0.03;0.04;0.33;3.2;0.03;3.2;0.02;0.1;0;14;1.3;193;142;6;13;12;0.1;0.1
IS084;Ovo (de galinha) gema crua;342;1431;51;16;30.9;0;0;0;0;0;0;0;0;8.3;11.7;4.6;0.1;3.9;1280;0.5;500;0;4.9;4.6;0.24;0.65;4.7;0.01;4.7;0.8;2.8;0;130;1.7;48;90;134;480;11;5.5;3
IS095;Ovo (de galinha) líquido pasteurizado;131;549;77.9;11.9;9.3;0;0;0;0;0;0;0;0;2.3;3.3;1.8;0;1.6;361;0.168;168;0;1.5;2;0.06;0.39;3.5;0.036;3.5;0.32;0.9;0;44;0.83;124;115;39;163;10;1.9;1.1
IS086;Ovo (de galinha) cozido;149;624;75.3;13;10.8;0;0;0;0;0;0;0;0;2.7;3.9;2.1;0;1.9;408;0.17;170;0;1.7;2.3;0.06;0.35;3.8;0.03;3.8;0.36;0.5;0;40;0.9;140;130;44;185;11;2.1;1.3
IS087;Ovo (de galinha) escalfado;150;628;75.2;13;10.9;0;0;0;0;0;0;0;0;2.7;3.9;2.1;0;1.9;408;0.17;170;0;1.6;2.3;0.06;0.33;3.8;0.03;3.8;0.36;0.6;0;40;0.9;140;124;42;184;10;2.1;1.3
IS090;Ovo (de galinha) estrelado com azeite;190;793;70.4;13.4;15.1;0;0;0;0;0;0;0;0;3.4;7;2.5;0;2.2;433;0.18;180;0;1.8;2.6;0.05;0.33;3.9;0.04;3.9;0.27;0.8;0;42;1.1;221;110;42;176;12;2;1.2
IS088;Ovo (de galinha) estrelado com manteiga;194;811;69.9;13.3;15.6;0;0;0;0;0;0;0;0;5.2;5.1;2.3;0.2;2.1;442;0.21;210;3;1.8;2.3;0.05;0.33;3.9;0.04;3.9;0.27;0.8;0;42;1.2;258;110;42;176;12;2;1.2
IS089;Ovo (de galinha) estrelado com margarina;174;728;72.8;12;14;0;0;0;0;0;0;0;0;4.4;4.5;3;0;2.7;389;0.19;190;16;1.7;2;0.05;0.29;3.5;0.04;3.5;0.24;0.8;0;38;1.2;254;99;38;158;11;1.8;1.1
IS091;Ovo (de galinha) mexido com manteiga;195;815;70.1;12.4;16.1;0.1;0.1;0.1;0;0;0;0;0;5.7;5.1;2.3;0.2;2;423;0.23;230;3;1.7;2.4;0.06;0.36;3.6;0.038;3.6;0.24;1;0;34;1.4;331;131;45;186;12;2.1;1.3
IS092;Ovo (de galinha) mexido com margarina;194;810;70.1;12.4;16;0;0;0;0;0;0;0;0;5.3;5;3.5;0;3.2;408;0.23;230;26;1.8;2.3;0.06;0.36;3.6;0.038;3.6;0.24;1;0;34;1.5;360;130;44;184;12;2.1;1.3
IS093;Omoleta com manteiga;193;808;70.2;13.1;15.6;0.1;0.1;0.1;0;0;0;0;0;5.5;4.9;2.2;0.2;1.9;427;0.23;230;3;1.8;2.5;0.05;0.31;3.8;0.038;3.8;0.25;1;0;34;1;192;132;45;187;11;2.1;1.3
